"Input";"Wdth";"hight";"Timestamp";"Number";"Date";"Key"
Kamera 0; videowdth 432; videohight 240; 1508923536.31; Nummer 5301; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923536.34; Nummer 5302; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923536.37; Nummer 5303; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923536.41; Nummer 5304; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923536.44; Nummer 5305; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923536.47; Nummer 5306; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923536.51; Nummer 5307; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923536.54; Nummer 5308; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923536.57; Nummer 5309; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923536.61; Nummer 5310; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923536.64; Nummer 5311; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923536.68; Nummer 5312; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923536.72; Nummer 5313; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923536.74; Nummer 5314; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923536.78; Nummer 5315; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923536.81; Nummer 5316; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923536.85; Nummer 5317; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923536.88; Nummer 5318; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923536.91; Nummer 5319; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923536.95; Nummer 5320; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923536.99; Nummer 5321; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.01; Nummer 5322; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.05; Nummer 5323; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.08; Nummer 5324; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.11; Nummer 5325; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.15; Nummer 5326; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.18; Nummer 5327; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.21; Nummer 5328; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.26; Nummer 5329; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.28; Nummer 5330; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.31; Nummer 5331; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.35; Nummer 5332; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.38; Nummer 5333; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.42; Nummer 5334; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.45; Nummer 5335; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.48; Nummer 5336; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.51; Nummer 5337; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.55; Nummer 5338; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.58; Nummer 5339; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.62; Nummer 5340; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.65; Nummer 5341; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.68; Nummer 5342; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.72; Nummer 5343; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.75; Nummer 5344; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.78; Nummer 5345; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.82; Nummer 5346; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.85; Nummer 5347; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.89; Nummer 5348; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.92; Nummer 5349; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.95; Nummer 5350; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923537.99; Nummer 5351; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.02; Nummer 5352; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.05; Nummer 5353; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.09; Nummer 5354; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.12; Nummer 5355; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.15; Nummer 5356; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.19; Nummer 5357; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.22; Nummer 5358; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.25; Nummer 5359; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.29; Nummer 5360; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.32; Nummer 5361; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.35; Nummer 5362; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.39; Nummer 5363; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.42; Nummer 5364; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.45; Nummer 5365; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.49; Nummer 5366; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.52; Nummer 5367; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.56; Nummer 5368; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.59; Nummer 5369; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.62; Nummer 5370; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.66; Nummer 5371; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.69; Nummer 5372; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.72; Nummer 5373; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.76; Nummer 5374; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.79; Nummer 5375; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.83; Nummer 5376; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.86; Nummer 5377; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.89; Nummer 5378; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.93; Nummer 5379; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923538.96; Nummer 5380; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.0; Nummer 5381; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.03; Nummer 5382; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.06; Nummer 5383; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.09; Nummer 5384; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.13; Nummer 5385; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.16; Nummer 5386; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.19; Nummer 5387; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.23; Nummer 5388; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.26; Nummer 5389; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.29; Nummer 5390; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.33; Nummer 5391; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.36; Nummer 5392; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.4; Nummer 5393; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.43; Nummer 5394; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.46; Nummer 5395; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.5; Nummer 5396; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.53; Nummer 5397; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.56; Nummer 5398; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.6; Nummer 5399; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.63; Nummer 5400; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.66; Nummer 5401; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.7; Nummer 5402; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.73; Nummer 5403; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.77; Nummer 5404; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.8; Nummer 5405; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.83; Nummer 5406; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.87; Nummer 5407; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.9; Nummer 5408; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.93; Nummer 5409; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923539.97; Nummer 5410; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.0; Nummer 5411; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.03; Nummer 5412; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.07; Nummer 5413; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.1; Nummer 5414; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.13; Nummer 5415; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.17; Nummer 5416; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.2; Nummer 5417; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.23; Nummer 5418; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.27; Nummer 5419; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.3; Nummer 5420; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.33; Nummer 5421; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.37; Nummer 5422; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.4; Nummer 5423; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.44; Nummer 5424; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.47; Nummer 5425; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.5; Nummer 5426; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.54; Nummer 5427; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.57; Nummer 5428; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.6; Nummer 5429; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.64; Nummer 5430; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.67; Nummer 5431; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.71; Nummer 5432; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.74; Nummer 5433; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.77; Nummer 5434; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.81; Nummer 5435; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.84; Nummer 5436; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.87; Nummer 5437; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.91; Nummer 5438; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.94; Nummer 5439; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923540.97; Nummer 5440; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.01; Nummer 5441; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.04; Nummer 5442; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.07; Nummer 5443; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.11; Nummer 5444; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.14; Nummer 5445; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.18; Nummer 5446; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.21; Nummer 5447; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.24; Nummer 5448; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.27; Nummer 5449; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.31; Nummer 5450; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.34; Nummer 5451; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.38; Nummer 5452; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.41; Nummer 5453; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.44; Nummer 5454; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.48; Nummer 5455; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.51; Nummer 5456; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.54; Nummer 5457; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.58; Nummer 5458; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.61; Nummer 5459; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.65; Nummer 5460; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.68; Nummer 5461; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.72; Nummer 5462; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.76; Nummer 5463; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.78; Nummer 5464; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.81; Nummer 5465; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.85; Nummer 5466; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.88; Nummer 5467; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.92; Nummer 5468; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.95; Nummer 5469; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923541.98; Nummer 5470; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.01; Nummer 5471; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.05; Nummer 5472; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.09; Nummer 5473; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.11; Nummer 5474; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.15; Nummer 5475; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.18; Nummer 5476; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.21; Nummer 5477; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.26; Nummer 5478; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.28; Nummer 5479; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.32; Nummer 5480; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.35; Nummer 5481; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.38; Nummer 5482; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.42; Nummer 5483; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.45; Nummer 5484; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.48; Nummer 5485; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.52; Nummer 5486; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.56; Nummer 5487; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.59; Nummer 5488; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.62; Nummer 5489; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.65; Nummer 5490; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.69; Nummer 5491; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.72; Nummer 5492; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.75; Nummer 5493; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.79; Nummer 5494; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.83; Nummer 5495; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.86; Nummer 5496; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.89; Nummer 5497; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.92; Nummer 5498; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.95; Nummer 5499; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923542.99; Nummer 5500; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.02; Nummer 5501; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.06; Nummer 5502; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.1; Nummer 5503; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.12; Nummer 5504; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.15; Nummer 5505; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.19; Nummer 5506; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.22; Nummer 5507; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.26; Nummer 5508; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.29; Nummer 5509; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.32; Nummer 5510; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.36; Nummer 5511; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.39; Nummer 5512; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.42; Nummer 5513; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.46; Nummer 5514; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.49; Nummer 5515; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.53; Nummer 5516; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.56; Nummer 5517; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.6; Nummer 5518; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.63; Nummer 5519; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.66; Nummer 5520; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.69; Nummer 5521; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.73; Nummer 5522; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.76; Nummer 5523; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.79; Nummer 5524; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.83; Nummer 5525; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.86; Nummer 5526; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.89; Nummer 5527; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.94; Nummer 5528; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923543.96; Nummer 5529; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.0; Nummer 5530; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.03; Nummer 5531; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.06; Nummer 5532; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.09; Nummer 5533; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.13; Nummer 5534; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.16; Nummer 5535; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.2; Nummer 5536; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.23; Nummer 5537; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.26; Nummer 5538; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.31; Nummer 5539; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.33; Nummer 5540; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.36; Nummer 5541; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.4; Nummer 5542; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.43; Nummer 5543; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.47; Nummer 5544; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.5; Nummer 5545; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.53; Nummer 5546; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.57; Nummer 5547; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.6; Nummer 5548; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.64; Nummer 5549; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.67; Nummer 5550; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.7; Nummer 5551; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.73; Nummer 5552; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.77; Nummer 5553; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.8; Nummer 5554; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.83; Nummer 5555; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.87; Nummer 5556; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.9; Nummer 5557; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.93; Nummer 5558; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923544.97; Nummer 5559; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.0; Nummer 5560; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.03; Nummer 5561; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.07; Nummer 5562; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.1; Nummer 5563; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.14; Nummer 5564; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.17; Nummer 5565; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.2; Nummer 5566; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.24; Nummer 5567; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.27; Nummer 5568; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.3; Nummer 5569; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.34; Nummer 5570; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.37; Nummer 5571; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.41; Nummer 5572; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.45; Nummer 5573; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.47; Nummer 5574; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.51; Nummer 5575; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.54; Nummer 5576; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.57; Nummer 5577; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.61; Nummer 5578; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.64; Nummer 5579; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.68; Nummer 5580; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.71; Nummer 5581; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.74; Nummer 5582; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.77; Nummer 5583; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.82; Nummer 5584; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.84; Nummer 5585; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.87; Nummer 5586; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.91; Nummer 5587; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.94; Nummer 5588; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923545.98; Nummer 5589; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.01; Nummer 5590; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.04; Nummer 5591; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.08; Nummer 5592; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.11; Nummer 5593; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.14; Nummer 5594; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.18; Nummer 5595; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.21; Nummer 5596; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.24; Nummer 5597; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.28; Nummer 5598; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.32; Nummer 5599; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.35; Nummer 5600; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.38; Nummer 5601; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.41; Nummer 5602; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.45; Nummer 5603; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.49; Nummer 5604; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.51; Nummer 5605; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.55; Nummer 5606; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.58; Nummer 5607; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.62; Nummer 5608; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.65; Nummer 5609; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.68; Nummer 5610; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.72; Nummer 5611; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.75; Nummer 5612; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.78; Nummer 5613; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.81; Nummer 5614; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.85; Nummer 5615; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.88; Nummer 5616; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.91; Nummer 5617; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.95; Nummer 5618; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923546.98; Nummer 5619; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923547.02; Nummer 5620; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923547.05; Nummer 5621; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923547.08; Nummer 5622; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923547.12; Nummer 5623; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923547.15; Nummer 5624; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923547.18; Nummer 5625; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923547.22; Nummer 5626; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923547.25; Nummer 5627; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923547.29; Nummer 5628; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923547.32; Nummer 5629; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923547.35; Nummer 5630; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923547.39; Nummer 5631; ;objekt
Kamera 0; videowdth 432; videohight 240; 1508923547.42; Nummer 5632; ;objekt
