"Input";"Wdth";"hight";"Timestamp";"Number";"Date";"Key"
Kamera 1; videowdth 1280; videohight 960; 1508923361.38; Nummer 28; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923361.47; Nummer 29; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923361.55; Nummer 30; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923361.63; Nummer 31; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923361.71; Nummer 32; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923361.79; Nummer 33; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923361.87; Nummer 34; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923361.96; Nummer 35; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923362.03; Nummer 36; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923362.12; Nummer 37; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923362.2; Nummer 38; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923362.28; Nummer 39; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923362.36; Nummer 40; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923362.44; Nummer 41; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923362.53; Nummer 42; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923362.61; Nummer 43; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923362.69; Nummer 44; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923362.78; Nummer 45; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923362.85; Nummer 46; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923362.94; Nummer 47; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923363.02; Nummer 48; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923363.1; Nummer 49; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923363.18; Nummer 50; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923363.26; Nummer 51; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923363.35; Nummer 52; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923363.43; Nummer 53; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923363.51; Nummer 54; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923363.59; Nummer 55; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923363.67; Nummer 56; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923363.75; Nummer 57; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923363.84; Nummer 58; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923363.92; Nummer 59; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923364.0; Nummer 60; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923364.08; Nummer 61; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923364.17; Nummer 62; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923364.25; Nummer 63; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923364.33; Nummer 64; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923364.41; Nummer 65; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923364.5; Nummer 66; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923364.58; Nummer 67; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923364.66; Nummer 68; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923364.74; Nummer 69; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923364.82; Nummer 70; ;objekt
Kamera 1; videowdth 1280; videohight 960; 1508923364.9; Nummer 71; ;objekt
