"Input";"Wdth";"hight";"Timestamp";"Number";"Date";"Key"
Kamera 2; videowdth 320; videohight 240; 1508923369.69; Nummer 339; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923369.73; Nummer 340; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923369.76; Nummer 341; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923369.79; Nummer 342; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923369.83; Nummer 343; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923369.86; Nummer 344; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923369.9; Nummer 345; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923369.94; Nummer 346; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923369.97; Nummer 347; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.01; Nummer 348; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.04; Nummer 349; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.07; Nummer 350; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.1; Nummer 351; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.14; Nummer 352; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.17; Nummer 353; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.21; Nummer 354; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.24; Nummer 355; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.27; Nummer 356; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.31; Nummer 357; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.34; Nummer 358; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.37; Nummer 359; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.41; Nummer 360; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.44; Nummer 361; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.47; Nummer 362; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.51; Nummer 363; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.54; Nummer 364; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.57; Nummer 365; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.61; Nummer 366; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.65; Nummer 367; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.68; Nummer 368; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.71; Nummer 369; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.74; Nummer 370; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.78; Nummer 371; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.81; Nummer 372; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.85; Nummer 373; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.88; Nummer 374; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.91; Nummer 375; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.94; Nummer 376; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923370.98; Nummer 377; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.01; Nummer 378; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.05; Nummer 379; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.08; Nummer 380; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.11; Nummer 381; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.14; Nummer 382; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.18; Nummer 383; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.21; Nummer 384; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.25; Nummer 385; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.28; Nummer 386; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.31; Nummer 387; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.35; Nummer 388; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.38; Nummer 389; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.41; Nummer 390; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.45; Nummer 391; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.48; Nummer 392; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.52; Nummer 393; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.55; Nummer 394; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.58; Nummer 395; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.62; Nummer 396; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.65; Nummer 397; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.68; Nummer 398; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.72; Nummer 399; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.75; Nummer 400; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.79; Nummer 401; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.82; Nummer 402; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.85; Nummer 403; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.88; Nummer 404; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.92; Nummer 405; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.95; Nummer 406; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923371.99; Nummer 407; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.02; Nummer 408; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.05; Nummer 409; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.09; Nummer 410; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.12; Nummer 411; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.15; Nummer 412; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.19; Nummer 413; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.22; Nummer 414; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.25; Nummer 415; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.29; Nummer 416; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.32; Nummer 417; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.35; Nummer 418; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.39; Nummer 419; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.42; Nummer 420; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.45; Nummer 421; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.49; Nummer 422; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.52; Nummer 423; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.56; Nummer 424; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.59; Nummer 425; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.62; Nummer 426; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.66; Nummer 427; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.69; Nummer 428; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.72; Nummer 429; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.76; Nummer 430; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.79; Nummer 431; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.82; Nummer 432; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.86; Nummer 433; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.89; Nummer 434; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.93; Nummer 435; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.96; Nummer 436; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923372.99; Nummer 437; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.03; Nummer 438; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.06; Nummer 439; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.09; Nummer 440; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.13; Nummer 441; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.16; Nummer 442; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.19; Nummer 443; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.23; Nummer 444; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.26; Nummer 445; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.29; Nummer 446; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.33; Nummer 447; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.36; Nummer 448; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.39; Nummer 449; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.43; Nummer 450; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.46; Nummer 451; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.5; Nummer 452; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.53; Nummer 453; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.56; Nummer 454; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.6; Nummer 455; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.63; Nummer 456; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.67; Nummer 457; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.7; Nummer 458; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.73; Nummer 459; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.76; Nummer 460; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.8; Nummer 461; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.83; Nummer 462; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.87; Nummer 463; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.9; Nummer 464; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.93; Nummer 465; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923373.97; Nummer 466; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.0; Nummer 467; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.03; Nummer 468; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.07; Nummer 469; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.1; Nummer 470; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.13; Nummer 471; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.17; Nummer 472; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.2; Nummer 473; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.23; Nummer 474; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.27; Nummer 475; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.3; Nummer 476; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.33; Nummer 477; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.37; Nummer 478; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.4; Nummer 479; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.44; Nummer 480; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.47; Nummer 481; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.5; Nummer 482; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.54; Nummer 483; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.57; Nummer 484; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.61; Nummer 485; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.64; Nummer 486; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.67; Nummer 487; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.7; Nummer 488; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.74; Nummer 489; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.77; Nummer 490; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.8; Nummer 491; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.84; Nummer 492; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.87; Nummer 493; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.91; Nummer 494; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.94; Nummer 495; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923374.97; Nummer 496; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.01; Nummer 497; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.04; Nummer 498; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.07; Nummer 499; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.11; Nummer 500; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.14; Nummer 501; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.17; Nummer 502; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.21; Nummer 503; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.24; Nummer 504; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.27; Nummer 505; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.31; Nummer 506; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.34; Nummer 507; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.38; Nummer 508; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.41; Nummer 509; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.44; Nummer 510; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.48; Nummer 511; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.51; Nummer 512; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.55; Nummer 513; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.58; Nummer 514; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.61; Nummer 515; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.64; Nummer 516; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.68; Nummer 517; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.71; Nummer 518; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.74; Nummer 519; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.78; Nummer 520; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.81; Nummer 521; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.85; Nummer 522; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.88; Nummer 523; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.91; Nummer 524; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.95; Nummer 525; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923375.98; Nummer 526; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.01; Nummer 527; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.05; Nummer 528; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.08; Nummer 529; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.11; Nummer 530; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.15; Nummer 531; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.18; Nummer 532; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.21; Nummer 533; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.25; Nummer 534; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.28; Nummer 535; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.32; Nummer 536; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.35; Nummer 537; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.38; Nummer 538; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.42; Nummer 539; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.45; Nummer 540; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.49; Nummer 541; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.52; Nummer 542; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.55; Nummer 543; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.58; Nummer 544; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.62; Nummer 545; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.65; Nummer 546; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.69; Nummer 547; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.72; Nummer 548; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.75; Nummer 549; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.79; Nummer 550; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.82; Nummer 551; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.85; Nummer 552; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.89; Nummer 553; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.92; Nummer 554; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.95; Nummer 555; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923376.99; Nummer 556; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.02; Nummer 557; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.05; Nummer 558; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.09; Nummer 559; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.12; Nummer 560; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.15; Nummer 561; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.19; Nummer 562; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.22; Nummer 563; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.26; Nummer 564; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.29; Nummer 565; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.32; Nummer 566; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.36; Nummer 567; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.39; Nummer 568; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.42; Nummer 569; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.46; Nummer 570; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.49; Nummer 571; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.53; Nummer 572; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.56; Nummer 573; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.59; Nummer 574; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.63; Nummer 575; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.66; Nummer 576; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.69; Nummer 577; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.73; Nummer 578; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.76; Nummer 579; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.79; Nummer 580; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.83; Nummer 581; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.86; Nummer 582; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.89; Nummer 583; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.93; Nummer 584; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.96; Nummer 585; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923377.99; Nummer 586; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923378.03; Nummer 587; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923378.06; Nummer 588; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923378.09; Nummer 589; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923378.13; Nummer 590; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923378.16; Nummer 591; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923378.2; Nummer 592; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923378.23; Nummer 593; ;objekt
